bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,33,39,74,7,12,93,38,10,5,26,4,16,24,1,14,5,3,35,7,20,26,46,33,73,15,18,17,14,451,47,6,32
0,2,4,76,11,9,23,44,0,15,2,6,24,10,1,18,6,39,23,18,2,13,6,123,100,24,22,3,39,223,16,2,26
0,59,10,3,24,5,5,29,20,20,12,35,33,71,1,6,10,23,14,34,20,33,18,76,98,20,22,2,53,28,10,33,7
0,10,19,48,20,12,87,8,10,18,17,12,30,69,3,8,9,10,9,10,1,34,16,43,81,9,22,11,44,80,38,7,15
0,26,31,9,1,8,48,73,0,5,10,14,32,1,10,9,11,2,14,22,3,4,50,107,82,25,10,3,0,376,60,80,11
0,25,23,36,14,10,12,87,19,4,17,30,6,67,0,4,15,11,37,1,18,24,2,158,162,6,24,7,6,150,41,75,24
0,1,17,50,29,9,90,94,11,19,13,30,27,42,3,6,12,13,34,0,0,33,43,32,96,7,6,5,62,87,0,30,40
0,24,32,51,14,2,20,27,19,17,13,16,16,72,0,20,0,34,7,25,31,24,12,96,131,10,18,6,25,222,19,2,2
0,25,30,52,11,1,18,33,3,8,9,0,25,75,10,8,1,7,33,26,7,5,4,46,35,21,5,18,45,466,45,36,16
0,50,11,0,27,5,2,2,14,20,15,34,18,13,3,12,5,38,8,9,3,13,34,68,8,14,18,13,43,66,11,20,14
0,54,36,42,4,14,12,81,20,11,19,6,18,50,0,9,13,6,13,24,30,11,43,15,188,3,15,10,51,39,46,88,7
0,37,0,7,5,16,26,50,20,18,4,0,30,42,3,4,2,15,13,22,28,8,23,135,161,2,11,6,45,499,1,86,13
0,53,12,52,30,5,53,31,18,12,5,23,20,72,4,18,19,12,21,28,10,35,32,88,172,7,12,4,56,596,44,24,1
0,31,11,78,15,9,16,14,18,6,0,31,15,30,0,3,1,17,33,22,30,26,44,71,166,22,6,18,4,516,30,35,30
0,7,35,24,18,0,1,76,12,19,4,33,13,59,1,3,0,39,33,8,33,29,36,109,10,2,24,20,47,280,56,100,13
0,13,11,26,2,7,16,44,1,15,17,0,35,19,1,20,9,5,35,26,27,6,42,96,47,13,19,17,12,31,22,85,20
0,7,23,73,20,11,13,55,13,10,29,35,0,33,10,5,17,22,4,7,39,8,15,136,161,20,12,3,59,132,5,49,10
0,14,18,34,29,11,11,88,17,9,29,7,28,29,0,9,15,27,23,28,9,31,0,80,109,20,9,8,6,241,11,84,18
0,2,38,14,0,18,65,0,4,9,8,15,16,53,6,20,6,29,33,16,25,5,18,143,179,2,22,19,1,25,7,61,16
0,25,39,66,28,7,39,46,19,20,24,3,26,16,0,10,16,19,33,21,22,22,14,87,140,5,9,11,68,473,61,79,30
0,21,38,14,16,10,18,59,7,6,21,12,24,32,5,6,4,39,17,14,11,33,25,152,158,0,4,7,9,468,49,16,32
0,34,7,67,13,19,29,87,5,9,9,32,21,38,3,12,20,5,7,33,38,23,8,179,86,15,4,12,66,76,17,22,0
0,15,27,12,24,4,38,51,19,13,0,23,2,8,0,0,1,0,37,9,31,15,31,55,175,7,23,4,13,592,24,82,17
0,33,40,68,23,12,3,25,4,16,28,30,33,68,5,20,4,21,33,30,14,18,42,29,67,25,14,3,44,60,23,64,7
0,8,0,66,3,20,47,67,7,7,25,32,6,51,5,15,12,31,35,20,23,37,5,110,20,18,2,0,59,383,20,67,3
0,39,10,10,9,3,71,73,15,4,0,19,32,21,4,20,8,19,5,33,23,26,43,108,54,12,8,1,64,382,64,73,12
0,0,32,19,3,9,87,69,13,16,0,12,20,45,8,17,17,35,18,37,2,39,34,125,34,9,13,19,2,87,51,37,14
0,15,14,78,9,7,49,34,2,15,13,12,24,66,10,20,0,38,21,21,22,7,40,157,47,8,4,6,48,432,8,47,33
0,21,14,30,9,13,18,80,12,15,15,33,34,75,2,5,0,10,25,21,19,34,33,42,84,5,4,12,26,523,25,97,8
0,1,39,25,8,11,92,64,15,15,19,10,3,65,0,11,1,11,8,13,18,17,20,17,20,9,3,3,63,200,5,30,27
0,31,36,45,9,6,93,88,8,3,19,18,35,27,7,7,18,0,3,6,13,2,35,28,147,14,14,16,19,361,46,19,40
0,34,9,36,21,15,48,16,2,8,2,4,2,45,9,0,20,35,2,38,24,25,49,116,114,23,16,20,9,239,58,70,40
0,28,19,15,17,20,75,73,17,20,17,34,34,32,4,17,4,19,26,40,21,5,5,26,71,10,4,20,48,173,11,16,31
0,26,12,22,26,6,56,34,10,10,11,0,25,23,1,6,14,29,33,1,35,19,23,141,198,25,6,4,48,170,46,83,32
0,5,3,8,3,2,51,28,2,20,19,9,23,57,8,10,6,16,40,33,30,40,1,145,154,7,16,5,16,49,51,95,33
0,54,14,23,1,6,38,14,3,13,25,2,11,49,2,3,2,3,28,32,32,6,47,123,96,21,1,16,41,453,47,39,9
0,14,31,61,5,4,44,24,11,6,20,18,10,3,6,8,16,3,21,11,39,27,49,71,54,14,0,0,31,276,63,61,8
0,45,1,45,20,19,79,25,11,20,30,8,3,79,7,15,20,21,20,31,21,39,40,133,127,15,23,13,28,427,60,41,37
0,22,27,16,2,1,6,56,5,11,3,27,17,17,6,2,12,11,22,11,33,14,33,130,71,13,19,16,12,187,69,60,21
0,23,1,29,30,0,59,44,14,5,20,12,14,14,10,16,1,32,5,31,3,3,6,115,113,14,8,5,46,491,54,32,4
0,1,9,21,19,5,46,8,6,19,22,6,21,3,3,8,4,19,9,40,20,34,23,157,68,3,25,11,22,29,44,33,21
0,23,5,76,13,5,11,99,18,19,15,0,22,80,8,17,17,34,18,23,23,14,50,134,132,2,10,13,13,56,24,81,22
0,9,26,8,28,17,80,9,16,4,25,14,25,27,10,5,10,13,21,7,13,15,8,12,166,6,1,10,51,489,4,78,11
0,46,37,35,27,1,97,47,17,5,19,13,12,18,4,12,0,30,17,20,28,18,32,191,164,18,1,13,34,524,43,80,4
0,28,15,34,24,15,41,81,4,5,28,28,31,8,6,6,0,8,16,7,30,10,1,16,124,15,20,7,40,269,14,100,29
0,39,13,63,12,0,53,52,20,8,12,25,28,70,5,13,1,4,32,31,31,27,29,181,126,17,22,6,65,461,41,66,26
0,17,29,10,23,15,65,99,12,0,1,23,34,62,4,13,16,17,26,8,16,7,40,130,100,20,18,6,24,507,62,87,32
0,7,30,80,11,1,2,4,20,13,15,13,10,23,4,6,18,6,39,14,36,40,35,149,105,2,20,13,7,64,34,13,7
0,22,28,9,28,9,100,40,17,5,0,5,33,54,1,7,0,10,11,10,5,22,42,162,142,2,23,5,57,221,58,97,8
0,27,29,71,22,9,48,18,14,4,17,32,3,37,5,14,19,35,7,23,3,7,2,196,150,5,20,6,43,329,52,36,16
0,3,5,20,12,11,23,46,7,9,23,12,7,69,5,1,1,30,17,21,38,17,6,27,142,15,15,7,6,90,67,30,8
0,35,27,69,3,2,45,44,7,7,17,21,25,67,9,16,18,12,7,6,3,24,21,50,48,20,20,11,31,551,15,58,0
0,6,36,48,9,16,90,73,4,2,2,12,32,5,9,13,16,3,1,0,16,14,46,70,198,20,13,19,57,485,30,4,0
0,59,8,63,25,12,34,71,0,5,30,14,26,75,0,3,12,17,20,35,18,32,10,17,190,0,19,19,46,211,0,12,21
0,1,19,23,27,20,79,48,18,17,20,11,33,3,8,20,15,27,1,33,35,11,12,173,182,0,10,6,34,178,13,68,39
0,11,16,39,27,17,31,2,4,5,14,21,1,55,6,1,6,10,11,30,8,27,22,26,85,10,3,8,10,192,17,14,21
0,50,11,54,25,17,25,15,11,10,12,16,20,39,0,20,18,38,27,16,20,14,35,153,42,24,0,1,23,31,44,77,20
0,29,22,5,27,19,79,33,3,14,29,31,8,56,10,1,8,12,28,1,11,24,42,91,196,13,16,19,23,29,28,45,34
0,21,27,3,7,3,36,98,20,2,17,3,16,23,2,5,2,40,10,11,7,33,11,39,90,11,5,5,5,324,56,26,25
0,50,34,3,18,20,47,96,13,16,13,34,27,51,10,6,4,5,29,6,0,22,48,124,54,0,10,18,6,311,36,96,27
0,2,6,60,14,11,58,51,1,17,10,13,9,74,4,16,12,27,30,15,39,38,28,65,45,7,15,7,68,374,3,19,5
0,35,14,64,11,15,56,43,11,8,17,4,19,75,1,13,11,8,40,1,31,0,49,87,109,25,18,6,56,220,41,93,25
0,58,17,47,21,2,21,33,8,3,25,24,27,31,5,7,15,11,6,15,2,25,28,39,195,25,6,8,42,564,62,29,22
0,29,1,44,25,11,84,54,9,6,21,14,15,36,4,18,9,9,11,9,38,6,47,63,53,9,8,16,42,109,5,0,3
0,35,30,26,2,2,61,31,1,19,5,7,31,61,7,7,14,30,0,6,31,14,37,56,172,24,3,8,67,2,25,75,26
0,4,38,46,14,17,80,44,11,11,27,6,17,59,6,8,15,33,4,32,20,11,24,99,26,17,3,20,32,235,6,90,18
0,21,11,49,9,2,20,83,0,2,28,17,30,21,8,10,9,12,19,39,15,17,0,171,183,7,7,9,33,220,58,34,4
0,30,29,72,25,9,27,66,16,8,29,26,9,15,8,1,18,14,19,34,9,17,36,184,14,7,8,14,19,533,35,92,17
0,2,2,64,26,4,17,6,4,1,5,5,23,43,6,12,14,0,3,30,6,35,3,56,177,25,6,2,59,502,49,18,39
0,11,13,12,16,8,51,3,18,1,16,25,16,11,2,10,12,20,4,11,29,38,13,174,52,22,5,1,41,20,23,79,2
0,3,8,50,9,10,19,92,5,5,9,26,9,10,2,3,7,7,33,10,20,5,43,54,188,6,3,10,29,486,31,21,21
0,51,33,23,22,4,39,54,5,8,23,0,24,4,0,6,3,16,19,17,38,32,23,128,160,8,13,4,0,598,11,47,20
0,19,8,47,25,15,1,32,20,6,30,32,20,43,7,16,5,33,35,11,0,1,30,74,161,22,20,9,36,158,60,97,35
0,48,0,50,10,14,77,19,17,16,17,35,31,68,3,15,8,32,11,24,36,7,12,55,66,8,19,1,22,596,57,7,7
0,1,1,23,6,4,38,41,6,12,1,10,24,6,0,18,7,18,39,38,12,23,25,44,122,12,15,20,12,574,0,8,16
0,58,22,29,2,16,78,28,17,18,6,27,13,73,4,6,9,34,1,30,11,33,33,77,102,23,8,7,12,292,7,59,1
0,13,18,26,9,5,74,34,18,14,13,8,9,68,2,6,16,6,0,5,10,20,10,161,175,12,9,4,27,251,47,64,15
0,54,7,25,15,1,99,69,6,14,2,35,27,70,2,6,10,38,0,8,14,14,41,150,194,13,19,20,53,88,57,45,20
0,28,27,32,25,17,49,56,11,15,10,29,17,1,6,6,1,35,4,16,14,17,7,47,154,12,13,8,45,403,32,74,9
0,11,0,22,17,17,82,63,16,2,28,25,10,19,7,17,0,2,29,35,22,24,39,87,6,25,21,15,0,11,69,53,38
0,51,25,61,28,16,47,40,11,13,24,19,1,69,3,15,18,2,19,33,28,36,40,81,183,1,14,12,8,370,39,53,0
0,26,22,17,14,16,99,37,20,15,3,24,12,11,4,12,3,35,14,6,33,10,41,141,54,17,24,11,51,78,40,99,20
0,4,3,53,9,7,49,26,2,18,1,15,18,34,0,17,5,1,2,15,3,7,41,100,31,20,20,3,23,85,3,9,2
0,17,29,51,21,17,92,46,2,3,18,33,26,46,1,9,15,0,37,11,17,26,19,19,167,24,10,7,38,16,1,89,24
0,35,40,52,15,20,86,88,4,4,24,30,28,24,1,6,8,32,13,22,0,21,47,78,44,20,25,20,35,418,28,73,21
0,22,23,51,10,19,2,20,5,5,3,35,16,25,1,10,17,3,24,13,31,40,38,161,1,22,18,10,49,386,47,59,12
0,54,29,76,1,14,91,84,11,10,25,12,10,57,10,3,6,6,26,39,28,0,14,175,154,19,11,19,59,153,22,55,34
0,32,7,50,3,1,16,15,12,10,5,20,31,30,7,7,8,14,36,38,16,38,27,42,127,15,1,16,16,434,57,16,37
0,8,22,67,26,10,56,21,15,14,2,0,22,45,0,3,10,30,27,8,30,26,49,124,126,24,10,19,0,370,29,55,17
0,7,10,70,25,8,38,34,13,2,11,5,15,3,6,15,2,36,18,18,36,12,31,174,187,25,13,6,7,296,51,60,28
0,22,39,24,18,17,67,51,18,17,7,27,8,63,8,20,20,24,37,24,17,13,31,64,47,7,2,11,47,482,9,55,37
0,48,21,38,6,1,25,46,16,7,22,0,9,26,1,12,19,7,23,39,31,40,11,39,160,10,7,20,29,250,52,98,10
0,18,20,23,19,3,84,18,19,18,1,5,6,41,7,4,5,21,12,11,33,0,35,82,117,0,6,11,39,242,28,42,12
0,51,9,17,28,13,36,42,1,14,1,15,33,35,3,14,0,1,11,19,31,7,35,140,136,1,8,9,35,575,61,68,32
0,53,27,59,22,16,73,17,11,10,5,10,26,59,4,13,13,0,39,14,37,35,32,18,60,9,19,11,16,34,2,50,5
0,39,39,79,16,12,20,34,11,3,10,28,29,42,0,1,4,24,14,7,39,3,12,199,181,24,21,18,43,8,64,25,12
0,40,1,26,13,11,41,35,4,20,4,14,5,50,4,15,14,4,20,33,22,12,32,141,140,9,24,19,14,378,44,34,26
0,30,40,8,29,3,83,40,13,12,0,8,14,5,8,6,18,39,33,18,5,33,40,83,176,2,14,7,25,217,46,32,27
0,26,9,21,15,16,52,74,0,18,17,19,30,14,2,4,18,28,15,20,8,37,26,27,178,20,19,15,60,387,2,52,4
0,48,35,45,21,1,79,54,2,11,1,29,6,12,5,8,13,32,32,14,7,21,37,30,198,16,0,8,30,443,23,55,0
0,51,4,2,20,4,4,61,15,16,12,18,13,71,0,4,11,12,3,6,28,11,10,142,60,4,23,6,8,410,42,10,32
0,30,17,29,8,0,24,46,7,7,4,5,27,10,6,10,5,26,36,6,18,17,9,73,127,20,2,9,8,315,12,61,12
0,45,11,76,10,10,49,37,17,5,29,4,24,54,8,3,10,10,1,4,36,4,8,43,162,11,7,12,3,428,52,84,18
0,4,14,8,19,2,16,27,11,9,23,6,3,61,0,7,16,26,21,11,16,34,20,22,174,5,3,19,45,409,68,29,20
0,49,16,63,13,2,40,46,13,3,3,19,20,54,10,12,13,39,19,20,18,34,30,16,82,0,8,18,42,499,51,28,35
0,18,21,27,0,18,80,18,13,9,16,14,13,25,5,9,3,1,23,38,16,35,37,63,94,15,0,19,20,147,38,40,9
0,34,1,59,20,4,80,74,16,3,30,25,4,12,6,2,2,35,9,28,36,8,37,193,149,10,9,6,62,489,50,12,4
0,12,12,16,4,3,48,57,1,4,6,3,31,74,5,2,7,33,11,33,35,21,4,169,157,22,5,18,9,72,43,27,40
0,30,7,27,22,0,31,7,19,10,14,1,30,73,8,10,19,1,31,5,38,1,3,95,39,23,7,15,37,211,28,54,26
0,1,12,19,18,16,3,11,1,1,24,13,22,18,2,3,16,12,18,40,36,13,26,38,45,13,16,8,44,308,47,2,23
0,31,2,0,9,10,58,52,15,14,10,11,35,20,10,0,12,38,33,29,25,12,37,178,136,17,19,17,7,326,9,33,15
0,11,32,39,25,13,48,88,1,20,17,8,15,26,7,13,17,18,29,5,20,20,39,128,155,1,15,13,60,308,64,41,26
0,58,40,56,19,9,7,45,1,3,6,10,8,79,0,19,1,22,28,7,0,28,23,62,82,7,3,11,32,207,50,6,18
0,15,31,60,19,18,47,27,15,18,2,22,28,69,10,2,20,10,36,23,14,21,40,186,143,20,18,18,67,76,62,15,14
0,31,36,18,17,4,91,59,7,4,6,17,15,51,1,6,10,9,17,25,6,27,17,161,80,15,9,13,2,579,35,98,19
0,3,20,6,15,2,46,92,2,5,27,18,16,55,7,3,14,5,4,14,6,22,13,123,68,6,23,17,46,405,31,2,33
0,6,38,53,15,3,23,96,5,4,18,28,5,44,10,14,11,31,11,15,24,17,50,57,196,6,15,11,44,174,55,6,14
0,14,9,2,0,20,98,5,5,12,29,16,0,38,1,6,4,40,12,26,2,13,0,89,2,21,1,2,26,358,44,31,22
0,59,5,14,22,18,18,44,11,16,11,33,17,27,0,11,13,15,14,16,19,32,11,143,91,19,5,19,53,150,43,64,19
0,11,17,12,1,17,99,92,16,9,17,7,21,8,5,2,11,40,13,29,9,36,1,39,18,11,24,19,15,199,63,14,25
0,50,35,38,12,18,74,66,9,15,23,35,30,11,4,20,9,32,1,38,22,24,40,70,40,18,11,18,24,462,15,27,13
0,9,40,35,18,12,10,63,2,13,22,10,24,11,8,14,16,27,38,30,22,6,47,39,9,22,1,14,31,547,63,48,26
0,40,33,7,10,4,67,95,14,15,0,5,21,37,0,18,12,16,12,8,9,33,34,119,29,13,13,1,4,256,64,59,40
0,30,35,11,7,14,46,41,1,19,9,20,31,63,7,4,15,38,18,28,4,13,40,170,159,4,18,14,40,432,40,30,29
0,23,5,36,20,18,1,54,19,20,9,15,22,18,3,9,20,24,26,38,2,14,24,113,85,12,15,20,20,566,44,47,21
0,57,13,13,11,12,41,59,11,4,22,19,24,21,5,10,2,37,3,4,38,15,6,34,57,3,7,11,36,446,0,87,15
0,56,7,69,19,15,7,12,9,1,0,34,8,17,10,18,7,19,33,14,20,8,31,30,94,12,3,18,2,451,25,4,11
0,55,3,44,2,8,80,12,17,19,16,0,23,25,5,3,9,38,37,40,21,8,12,136,127,22,7,19,55,28,7,63,27
0,59,9,25,4,0,34,44,10,17,14,32,35,18,1,5,2,28,11,25,25,40,40,178,120,24,14,0,46,65,67,76,35
0,44,0,50,18,11,59,10,16,2,29,24,2,29,6,13,19,26,13,33,31,13,49,196,68,19,14,11,38,311,24,74,1
0,12,23,12,0,1,27,85,11,6,4,4,29,31,5,15,6,23,2,34,40,39,7,170,178,11,23,5,70,523,53,34,5
0,10,28,30,11,18,35,57,1,2,14,8,30,11,4,20,5,36,21,16,24,13,17,3,122,5,11,1,47,224,25,59,4
0,54,32,57,10,17,59,35,6,6,10,16,11,37,9,3,19,1,0,22,31,38,5,169,24,2,1,2,47,567,31,70,39
0,35,14,72,1,12,79,71,0,8,11,2,27,58,7,11,20,24,36,25,35,20,11,26,48,1,10,4,50,53,69,21,8
0,20,17,3,16,17,36,9,5,2,14,33,29,76,10,18,9,18,22,18,2,24,30,145,67,16,3,17,59,287,13,27,22
0,28,26,4,14,6,84,68,16,7,22,29,32,13,0,15,19,20,14,36,10,31,27,173,67,18,12,2,69,565,41,55,32
0,36,39,47,3,12,41,38,5,15,9,9,9,29,0,11,0,11,18,18,30,26,37,14,89,7,21,0,2,285,56,35,37
0,44,17,40,2,10,59,43,16,8,15,14,8,63,1,12,1,18,5,28,34,39,46,51,118,24,7,10,33,496,17,65,24
0,57,32,50,4,10,41,69,19,17,5,34,3,65,6,5,11,17,9,33,24,2,45,18,0,25,10,5,3,528,68,91,17
0,2,36,27,3,15,82,45,19,2,24,20,30,70,8,16,18,38,34,2,13,29,34,10,130,0,11,18,29,53,30,2,33
0,15,7,63,15,0,92,46,14,12,5,11,31,74,4,5,4,22,25,7,14,28,5,135,171,5,10,4,32,27,37,100,11
0,49,29,63,6,10,82,84,14,2,0,14,14,1,4,8,8,24,31,0,38,31,48,47,165,10,25,18,63,257,66,79,2
0,50,13,35,2,4,4,85,15,18,7,15,20,58,10,18,3,32,35,1,2,35,4,3,66,20,6,4,53,283,45,69,31
0,9,34,40,8,3,36,58,9,2,7,5,4,50,2,4,1,2,16,25,0,14,34,172,129,16,25,20,68,454,67,86,19
0,34,34,8,29,17,72,30,5,1,7,33,11,70,3,14,11,1,21,15,23,5,27,155,37,3,16,11,59,393,32,30,1
0,19,5,13,28,5,47,48,1,0,28,19,34,34,10,16,17,31,28,16,22,21,11,169,61,10,19,1,54,62,46,50,11
0,30,11,32,25,4,0,72,14,7,7,14,21,42,4,19,6,33,2,40,3,26,16,1,137,0,14,11,27,414,51,95,32
0,24,24,17,3,9,35,62,1,4,9,9,26,5,3,18,15,18,31,36,21,36,50,186,195,5,12,15,65,145,10,97,16
0,13,29,67,5,16,62,6,7,16,24,12,7,40,2,9,6,5,21,11,0,30,28,95,174,14,11,9,23,143,27,93,37
0,10,10,31,15,20,63,2,14,14,12,32,7,46,4,0,4,31,35,23,20,37,15,38,8,5,0,7,37,440,32,100,8
0,25,19,40,7,9,73,84,3,3,8,30,29,25,10,7,10,25,2,1,13,0,49,14,146,24,22,15,13,305,44,89,30
0,26,36,61,15,19,21,3,3,0,24,1,32,18,1,0,9,36,21,26,39,17,35,198,54,13,4,20,25,43,16,1,17
0,43,16,22,3,11,100,90,16,14,16,25,23,69,6,15,7,18,0,19,31,36,43,160,18,1,22,18,69,250,33,35,27
0,34,26,2,5,12,89,60,9,10,9,15,14,8,7,0,5,36,8,21,32,5,6,48,83,12,23,19,16,12,23,47,16
0,42,6,52,16,3,93,29,12,19,28,25,34,42,6,6,8,0,6,8,26,8,8,146,142,1,2,17,52,197,8,59,22
0,9,3,67,21,16,29,63,6,1,26,7,12,23,6,5,3,11,0,40,40,6,50,160,0,13,15,16,2,409,35,19,13
0,59,8,62,25,13,83,10,12,19,8,19,18,79,3,7,18,11,27,12,12,18,47,74,94,12,18,3,56,411,62,54,9
0,15,30,48,3,0,29,75,5,0,4,15,15,29,0,12,20,15,21,33,19,39,46,20,121,21,6,18,13,140,5,50,24
0,38,16,43,30,3,36,59,3,18,9,22,5,45,7,15,15,0,8,25,15,21,34,45,126,6,10,4,10,224,29,78,22
0,30,23,56,11,16,6,66,14,9,15,3,22,69,7,12,11,16,26,12,30,11,22,189,0,10,23,3,54,423,15,37,6
0,28,32,7,9,15,40,83,0,6,22,8,28,69,3,3,7,31,32,32,22,12,11,150,132,20,17,1,51,97,11,1,1
0,29,20,37,29,2,100,100,12,17,8,22,21,60,4,7,20,30,13,10,38,23,16,122,96,8,22,18,42,143,58,12,37
0,15,22,13,30,0,95,60,13,20,23,27,29,12,4,13,7,16,21,31,31,1,17,11,141,18,13,0,55,558,23,23,12
0,15,38,68,27,0,65,34,5,3,3,16,4,60,2,17,12,8,13,25,31,32,26,30,112,25,7,20,2,123,40,77,21
0,5,26,34,24,17,18,83,1,20,11,35,11,70,5,2,13,29,6,2,34,12,21,112,44,1,21,11,3,366,33,94,10
0,1,4,49,28,5,85,69,2,6,17,23,13,30,7,17,9,22,32,2,1,1,4,17,188,11,0,11,5,198,62,95,21
0,47,28,69,9,4,43,92,17,19,27,34,23,58,9,19,17,4,36,24,26,33,29,20,120,18,24,16,32,310,38,17,13
0,33,15,11,26,5,49,9,18,20,2,27,7,57,0,1,2,25,29,28,17,7,45,99,4,4,25,8,52,367,23,93,6
0,0,24,29,1,18,19,75,3,19,12,25,8,17,5,6,8,5,25,31,34,28,14,26,53,17,20,1,31,192,66,24,24
0,34,17,79,14,3,49,46,2,14,26,27,5,46,0,17,19,1,0,7,24,22,18,112,57,25,8,1,43,294,11,44,11
0,43,14,25,5,11,92,59,17,15,21,29,14,41,9,1,20,35,15,20,32,0,0,158,132,20,11,13,54,470,61,98,7
0,49,22,58,5,12,9,96,20,8,3,20,12,21,4,1,4,16,25,10,25,8,19,64,46,6,7,12,17,518,6,6,11
0,37,24,64,14,15,90,58,1,19,29,14,31,73,8,4,16,9,29,0,28,17,50,3,91,23,25,9,51,27,69,30,5
0,29,37,27,4,8,64,60,15,20,25,5,12,40,5,7,20,11,24,17,31,39,48,154,9,2,19,11,1,485,35,30,17
0,39,27,27,7,10,14,67,7,11,29,30,18,51,1,18,17,18,33,13,31,15,25,106,168,13,24,9,63,235,59,34,1
0,20,3,44,15,4,67,18,2,2,29,28,19,62,3,6,20,1,35,19,16,25,28,81,10,18,6,16,64,304,38,18,6
0,25,0,6,4,19,11,80,8,3,15,15,21,31,4,13,15,19,18,29,38,12,29,62,125,15,22,12,31,29,23,99,11
0,37,13,66,23,17,55,37,5,9,1,33,13,67,9,4,19,6,40,18,14,13,27,174,139,10,14,6,68,508,15,59,36
0,36,38,11,5,1,83,34,18,0,30,20,8,66,2,14,7,3,4,20,20,29,49,143,48,24,8,18,67,148,61,4,1
0,41,2,42,14,4,72,11,8,10,24,33,31,38,0,19,19,40,15,6,29,40,48,117,150,21,8,16,47,219,12,90,9
0,15,21,39,30,12,9,90,17,19,5,26,22,71,10,15,18,33,24,9,23,10,24,90,69,7,13,2,9,68,55,11,16
0,38,6,27,18,19,73,9,12,3,3,7,21,67,7,14,13,33,33,4,12,16,34,12,52,6,10,20,17,284,12,86,26
0,38,30,35,16,5,5,87,15,10,12,1,2,75,0,19,19,23,14,29,33,23,26,133,121,15,11,9,52,466,33,20,12
0,25,8,27,18,20,20,69,2,2,27,14,15,28,4,2,9,31,16,4,14,3,13,13,38,19,25,17,63,64,18,64,29
0,28,11,41,10,3,100,95,4,6,7,14,14,7,2,18,8,2,38,12,4,15,0,37,110,24,21,19,15,324,57,33,15
0,52,9,63,5,10,81,50,1,17,2,19,2,50,10,8,0,11,19,14,15,36,4,24,12,6,12,7,48,315,68,59,35
0,49,23,59,13,12,85,8,9,14,10,14,27,39,10,5,19,19,12,15,30,10,27,118,8,20,10,20,40,218,54,100,0
0,4,37,28,6,19,53,69,11,5,4,8,7,6,5,18,19,22,29,40,1,3,30,174,91,24,3,9,52,471,51,83,20
0,28,6,80,14,10,68,79,14,19,17,27,2,13,6,18,20,27,4,9,6,6,22,143,186,21,12,17,0,142,61,20,4
0,23,25,0,18,0,92,13,14,1,11,27,10,35,8,10,14,9,23,35,33,6,33,190,52,17,9,20,2,309,28,95,39
0,32,25,35,22,10,93,12,10,13,10,21,19,18,1,14,0,0,34,6,25,28,26,119,157,5,11,8,64,441,6,46,10
0,50,32,25,7,12,36,62,16,14,1,5,21,25,3,13,17,10,29,6,14,35,0,155,142,21,2,12,4,323,20,20,36
0,43,7,79,0,11,78,91,15,12,3,15,16,47,5,11,7,2,9,2,18,28,23,183,165,5,9,3,59,225,47,86,30
0,5,2,9,5,0,42,46,10,6,29,31,16,55,9,13,1,40,27,39,12,24,2,88,62,25,4,20,2,292,69,59,12
0,35,38,7,4,18,5,59,5,15,27,9,2,53,8,1,16,22,26,9,20,31,42,193,0,16,16,6,49,341,48,41,4
0,43,9,7,14,1,43,29,15,11,13,24,31,78,10,8,4,38,37,33,9,12,46,193,71,6,12,6,64,466,23,39,40
0,21,8,33,6,18,97,77,6,11,1,26,16,37,3,2,16,3,35,39,4,8,7,148,62,25,14,12,27,303,11,97,28
0,53,2,43,0,4,48,43,12,18,7,19,9,3,9,10,10,19,27,28,21,40,6,14,82,15,5,8,4,139,2,18,14
0,39,38,76,27,18,51,64,12,16,21,9,26,37,6,7,0,28,24,34,38,36,9,58,161,6,6,18,26,229,42,98,9
0,56,9,28,28,14,85,93,13,2,15,0,24,28,6,9,18,28,2,23,31,35,9,79,72,6,4,1,59,267,42,20,11
0,3,39,59,12,4,87,3,9,16,20,26,31,15,8,8,7,29,5,35,29,5,11,190,162,25,7,20,57,109,43,38,37
0,23,22,71,20,18,10,59,20,12,0,19,30,3,9,0,1,25,33,21,28,18,33,92,48,6,11,20,40,491,39,72,19
0,5,24,65,14,9,72,30,16,6,25,24,4,0,6,17,1,14,7,37,9,23,41,139,100,25,8,4,59,227,21,35,26
0,54,7,71,6,12,30,13,6,6,15,3,33,1,5,19,8,13,33,2,17,19,41,37,192,13,9,15,49,24,59,100,3
0,50,1,43,6,18,54,42,1,0,0,19,9,63,0,20,0,32,20,7,3,1,11,46,46,0,5,20,43,270,0,66,3
0,35,33,42,10,15,38,95,15,14,24,7,31,51,9,6,9,38,22,37,9,26,45,108,75,6,22,9,34,422,60,66,26
0,55,7,46,28,2,22,86,1,13,13,18,9,5,7,4,18,20,3,2,4,22,17,30,191,25,2,17,9,490,38,72,3
0,6,30,44,22,13,19,60,16,0,13,28,30,13,1,13,0,38,1,15,39,3,43,67,77,11,21,15,30,100,43,21,28
0,16,31,6,30,9,59,82,5,11,20,5,10,58,7,8,11,6,25,38,32,22,5,32,173,7,6,7,58,396,11,10,22
0,44,5,51,21,8,43,73,12,6,2,26,31,39,4,12,15,24,33,40,29,6,50,44,1,17,21,15,27,119,52,60,39
