bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,44,64,53,19,36,53,53,0,59,40,26,9,59,27,9,48,40,44,74,28,12,30,136,342,40,42,20,9,129,61,40,12
0,89,83,75,8,25,101,49,32,33,45,42,1,26,27,32,57,32,80,20,29,51,4,135,265,34,44,12,69,43,141,17,46
0,53,72,35,35,55,46,23,27,33,11,22,4,42,55,18,31,62,34,87,54,43,78,32,154,42,14,35,108,199,49,129,20
0,14,57,27,20,30,185,30,58,7,14,54,53,51,4,16,48,84,15,89,69,87,24,19,281,52,6,32,119,110,75,21,42
0,54,81,36,39,9,17,146,46,49,5,33,5,48,30,52,55,68,3,5,41,17,30,305,133,44,36,18,10,118,116,26,11
0,36,52,68,10,55,92,171,4,19,9,3,13,35,7,29,31,4,36,13,6,10,32,147,406,37,24,56,18,178,43,185,0
0,16,70,6,41,50,77,154,10,49,23,38,3,3,16,44,53,42,48,37,25,41,16,54,178,24,40,55,58,140,16,44,49
0,61,79,63,45,2,125,61,14,27,13,19,36,36,42,15,30,20,62,84,32,64,4,247,332,0,8,54,66,54,145,151,11
0,60,19,82,48,33,73,100,17,54,18,11,56,36,32,35,11,64,26,28,54,30,34,30,155,43,32,28,31,34,18,195,14
0,5,51,25,48,47,51,15,2,26,12,0,25,48,6,4,28,83,48,23,58,43,45,279,37,54,34,12,38,30,37,25,37
0,90,1,56,0,28,107,6,3,15,15,28,51,14,43,22,28,86,64,76,2,56,41,124,36,44,60,22,83,1,13,105,6
0,68,58,75,57,42,64,29,47,16,20,13,42,107,23,42,52,71,76,15,56,14,57,363,330,31,31,38,55,6,40,85,53
0,15,59,111,47,16,35,126,26,13,21,0,47,97,29,5,54,73,38,37,84,6,33,40,164,31,32,18,6,74,71,120,26
0,13,82,13,28,51,21,113,9,28,32,37,55,4,59,37,19,75,59,42,9,84,78,305,181,51,20,54,106,120,4,193,7
0,10,6,52,6,8,178,41,8,44,16,36,46,98,0,16,54,3,42,83,9,61,11,225,154,51,2,48,108,10,76,196,5
0,10,55,75,8,39,154,134,10,39,24,7,42,20,32,46,53,76,5,16,56,37,12,79,170,16,7,21,94,164,67,77,23
0,92,20,99,59,24,95,78,57,46,13,0,25,15,0,21,6,90,14,34,11,2,37,247,246,29,4,58,37,119,50,124,44
0,19,12,50,53,0,188,49,44,22,10,3,33,29,58,27,19,85,67,18,22,48,85,36,102,3,18,1,75,133,43,111,23
0,11,2,45,18,29,10,34,1,25,32,45,52,5,59,27,30,84,79,45,32,49,68,301,376,19,58,6,28,108,8,37,21
0,17,8,76,60,5,184,43,37,50,41,19,5,5,32,59,28,72,7,24,0,35,84,188,314,2,55,7,2,24,4,128,19
0,76,60,23,1,54,27,169,17,2,21,16,15,113,28,25,37,67,77,29,79,72,64,58,284,24,60,14,37,173,22,82,9
0,98,24,33,0,10,57,183,51,13,44,6,33,20,3,54,11,84,44,21,33,82,47,270,203,48,21,15,12,190,68,135,7
0,34,32,87,27,45,50,104,25,53,24,43,44,91,19,54,32,65,85,3,24,2,15,332,182,44,59,14,25,42,22,19,56
0,59,53,69,11,36,90,77,19,14,41,57,17,94,53,24,58,58,32,78,63,57,48,245,382,48,47,4,32,180,22,107,14
0,16,51,75,7,33,32,46,19,31,22,37,54,45,35,30,0,73,19,65,4,74,73,147,179,25,56,24,33,44,68,171,60
0,64,53,38,32,6,165,20,57,22,18,47,25,14,51,13,0,70,34,36,65,34,62,98,256,24,13,42,26,104,140,42,22
0,14,79,77,8,46,90,184,23,16,2,27,41,32,20,27,23,37,21,12,85,25,84,145,192,43,46,45,20,2,70,82,30
0,23,25,94,15,48,117,183,11,9,36,6,31,102,8,29,42,35,45,59,9,58,49,69,242,32,30,2,111,62,43,41,59
0,69,23,41,54,23,71,3,6,16,19,40,17,59,33,32,28,6,29,8,9,66,52,98,98,43,34,26,33,66,96,123,30
0,63,41,8,51,19,178,144,24,4,22,37,46,23,38,25,26,78,86,82,3,57,86,168,411,25,13,56,3,77,15,70,10
0,11,27,90,54,38,183,125,35,4,9,53,8,88,13,2,34,82,70,2,67,72,54,85,40,23,18,12,52,191,31,86,19
0,28,12,71,24,28,176,41,2,47,43,26,40,79,60,8,34,16,70,87,40,24,46,38,245,1,43,33,57,186,112,197,15
0,69,1,89,32,45,104,41,27,10,8,12,6,62,54,60,29,76,76,28,63,26,5,233,309,1,55,55,105,77,4,110,22
0,68,28,94,18,2,169,13,47,31,43,14,11,9,14,44,52,35,12,63,79,54,1,51,378,5,43,46,113,74,125,64,24
0,89,62,60,52,53,135,115,3,33,45,37,32,27,36,59,25,66,60,71,43,7,19,392,257,41,8,58,2,155,128,181,36
0,23,52,81,58,51,166,10,27,30,16,20,15,78,52,29,22,50,25,22,31,29,23,115,17,5,46,57,96,54,89,161,38
0,60,38,114,16,2,136,178,42,14,45,11,5,102,9,6,19,23,82,32,77,52,72,132,346,58,54,44,17,41,103,120,48
0,94,38,39,33,59,71,129,33,45,20,0,41,75,6,5,27,31,73,46,0,80,27,197,220,45,52,49,8,35,104,210,52
0,87,8,108,18,38,17,15,46,37,19,51,2,116,56,51,23,46,54,23,82,49,43,175,270,35,43,57,94,180,65,26,57
0,19,15,44,2,15,142,186,10,36,13,0,49,96,52,59,10,16,90,64,88,84,84,278,391,38,3,4,62,195,18,111,34
0,31,30,89,28,36,17,66,23,13,13,57,26,81,5,49,46,4,78,55,65,77,80,182,296,42,6,37,34,91,42,117,5
0,25,2,79,45,0,16,47,29,41,35,52,12,51,40,39,31,86,37,11,11,78,12,19,252,38,3,25,62,25,40,81,19
0,44,84,97,12,49,114,95,29,36,29,32,7,48,39,30,1,10,3,65,15,71,58,260,82,48,7,28,38,35,101,185,16
0,29,4,56,32,30,179,15,41,32,43,35,2,78,56,24,2,13,47,84,28,20,60,278,151,20,29,29,39,34,87,207,31
0,83,67,78,17,28,148,199,37,58,25,22,56,106,16,58,33,70,17,45,83,33,21,203,7,46,28,36,118,47,112,131,44
0,7,33,86,1,22,66,110,26,60,42,12,4,65,41,31,11,85,21,66,41,26,42,193,103,10,23,6,39,130,145,144,8
0,81,50,74,5,56,12,53,5,33,37,33,8,57,49,34,5,17,24,43,83,78,11,48,383,21,27,50,120,78,132,82,28
0,69,86,99,8,35,80,60,15,26,19,16,2,74,45,18,13,76,81,34,73,76,31,232,0,52,31,11,32,134,19,19,3
0,21,24,79,4,24,109,64,48,30,44,44,0,74,30,24,8,69,76,31,21,13,54,60,159,59,55,4,96,98,84,130,17
0,96,39,10,25,42,91,83,39,49,3,31,27,49,15,10,4,5,2,34,28,62,79,165,405,33,15,3,70,13,96,4,37
0,17,83,27,48,4,89,78,17,20,32,8,54,18,40,22,40,56,80,82,70,13,2,54,175,52,57,48,15,135,144,141,48
0,54,80,35,60,13,127,167,40,1,44,47,13,37,38,59,8,61,83,52,35,77,27,98,303,20,56,32,57,3,143,199,11
0,95,37,103,8,48,32,64,53,18,12,15,60,17,17,10,25,3,67,38,62,78,69,187,32,50,55,27,89,156,101,177,58
0,27,50,62,16,38,162,180,55,15,21,23,7,85,28,17,7,66,88,87,41,86,35,99,6,17,18,43,48,142,109,187,18
0,53,87,98,28,60,52,68,36,56,20,14,3,63,9,8,21,45,61,1,60,50,51,222,312,33,42,35,51,88,50,15,47
0,41,88,114,29,18,155,58,4,36,43,51,57,58,55,18,11,44,83,81,79,71,77,99,156,1,10,47,73,171,30,209,40
0,28,82,76,36,51,40,138,21,12,3,37,34,96,11,13,45,61,62,10,19,26,47,212,34,0,31,18,30,132,2,193,39
0,66,16,48,18,15,181,60,23,17,14,13,6,31,44,38,55,82,32,64,8,69,13,234,276,4,28,33,89,171,127,107,38
0,21,6,115,42,14,135,29,42,24,41,15,24,56,40,35,33,85,1,69,44,40,83,189,356,43,48,52,15,71,59,165,44
0,20,47,117,47,36,41,39,7,16,40,9,1,54,13,27,27,45,77,69,75,30,40,284,106,51,14,11,19,128,69,37,60
0,38,60,88,56,45,147,142,50,36,28,23,39,74,21,30,8,17,57,49,42,59,89,276,272,3,60,29,31,174,79,126,1
0,24,54,90,19,1,65,81,7,16,31,12,38,113,39,17,8,1,10,75,73,9,75,1,108,42,54,23,56,190,4,59,20
0,59,0,94,3,14,178,148,0,19,4,27,48,9,51,34,49,83,71,10,77,68,56,63,97,9,4,28,104,181,29,87,40
0,18,88,41,38,19,42,37,16,23,15,7,32,33,28,0,6,18,11,70,62,17,87,166,243,16,57,5,84,14,44,3,15
0,52,6,111,44,2,155,70,38,49,23,12,33,17,0,55,13,78,4,45,66,65,89,33,344,38,29,14,80,146,127,41,53
0,19,87,71,35,8,25,187,40,53,33,11,59,12,7,15,53,24,48,2,11,64,8,101,301,55,10,33,37,105,120,204,47
0,2,80,104,22,44,114,27,27,41,25,57,2,46,2,22,50,62,33,11,61,55,22,354,130,20,33,52,118,157,150,163,16
0,11,29,104,25,37,146,48,58,32,36,5,45,36,1,12,9,12,82,54,76,52,83,330,146,29,43,30,50,82,100,38,14
0,76,68,96,16,57,22,142,4,27,7,15,3,38,23,16,43,29,76,67,78,90,65,138,125,56,28,22,27,36,74,120,54
0,6,29,6,6,52,37,158,16,29,2,60,47,104,30,59,38,72,26,17,22,20,51,41,100,59,12,11,66,193,47,72,29
0,56,34,116,10,18,158,154,60,45,37,9,27,8,54,34,59,68,34,17,53,59,26,365,158,0,34,18,61,127,86,27,15
0,73,40,46,25,4,66,132,26,38,16,49,37,16,32,2,38,65,67,90,87,51,71,109,245,2,28,10,13,63,67,11,4
0,5,80,17,42,6,18,27,5,48,7,33,30,87,47,21,59,2,73,75,25,56,81,170,363,60,48,34,11,87,81,63,11
0,71,54,49,6,10,3,131,50,9,3,51,18,85,55,33,52,10,64,31,40,10,80,206,118,2,21,25,50,28,11,208,0
0,11,44,92,9,32,160,76,57,12,39,25,38,78,17,39,37,31,6,55,52,35,13,364,382,57,20,46,81,133,38,127,12
0,58,65,29,30,5,126,47,45,50,4,20,49,119,5,55,57,30,9,13,35,58,60,414,19,30,27,2,97,113,90,24,38
0,70,66,26,25,7,95,161,29,57,18,16,19,102,12,39,60,48,58,23,46,67,32,95,45,60,25,19,54,196,11,110,39
0,78,46,50,44,10,193,93,4,42,7,54,20,84,24,56,5,72,35,69,38,89,46,334,0,44,18,53,54,64,5,169,43
0,14,89,0,52,30,189,99,35,26,34,39,36,27,48,12,34,43,49,85,75,84,13,188,334,39,44,3,42,1,70,60,30
0,44,7,5,39,16,170,14,38,41,10,24,11,105,0,53,56,36,81,0,21,43,33,223,410,31,59,36,21,123,150,57,45
0,83,86,71,43,46,131,175,56,47,6,27,21,11,11,18,30,70,53,40,71,62,55,416,97,49,26,38,82,177,145,85,32
0,88,39,61,52,40,47,107,39,9,8,46,29,31,40,58,11,53,15,80,50,74,58,321,192,14,32,40,105,48,149,126,12
0,80,70,36,33,22,172,46,29,54,30,21,26,21,50,26,49,14,79,56,74,19,76,193,329,48,2,16,28,57,91,3,38
0,25,6,48,24,58,71,89,9,31,36,8,49,114,21,1,9,5,58,43,5,85,3,289,120,29,31,44,11,12,86,27,25
0,8,61,79,60,59,97,190,44,39,15,37,60,51,37,16,55,10,59,68,13,79,28,335,221,16,46,38,70,103,97,86,53
0,49,56,29,35,40,180,190,7,28,43,51,58,93,45,22,8,84,13,31,89,20,20,64,332,48,50,43,89,156,56,161,14
0,61,6,119,21,13,77,168,9,34,44,46,49,78,51,32,11,43,54,54,84,47,58,253,123,31,58,17,15,164,132,46,54
0,93,66,46,32,60,27,8,56,2,29,10,31,37,53,18,36,18,38,2,38,60,31,325,49,48,39,35,26,149,130,5,57
0,90,11,78,42,44,108,53,49,4,23,13,55,64,56,39,60,19,67,17,31,43,76,147,392,60,6,11,63,141,138,200,58
0,47,61,61,42,25,95,90,32,10,17,42,30,8,21,41,15,19,90,70,16,71,13,130,108,9,20,50,30,146,40,46,52
0,81,43,68,33,41,84,85,3,0,14,20,9,11,44,5,29,29,76,76,36,40,69,70,248,26,12,24,70,189,59,179,43
0,100,62,86,20,3,121,59,5,20,15,59,4,57,39,33,30,76,0,38,66,8,37,363,405,23,8,22,88,188,146,38,12
0,99,90,41,46,29,3,56,38,26,24,37,1,16,41,43,3,28,84,69,1,6,59,287,174,41,22,31,90,68,55,73,25
0,56,52,45,20,26,155,190,15,13,33,47,44,25,21,47,12,45,35,30,6,85,74,300,6,8,30,54,8,172,10,108,53
0,0,5,98,54,53,65,37,46,52,38,5,6,108,50,53,36,69,51,24,50,63,61,256,199,48,1,50,89,160,121,3,9
0,23,2,112,22,29,179,167,52,47,39,50,34,10,47,32,48,38,51,36,71,5,83,321,180,50,37,13,59,131,71,42,45
0,45,11,14,12,11,81,118,12,43,34,30,51,74,13,27,29,16,54,73,75,34,1,337,129,39,59,24,24,73,67,165,6
0,47,43,40,21,21,120,55,37,52,15,46,2,84,14,42,28,37,69,76,41,63,85,354,143,33,14,47,59,197,107,125,18
0,7,69,40,57,27,17,105,41,12,8,47,59,86,47,48,25,47,38,60,51,75,87,45,357,5,29,19,5,62,40,10,13
0,18,77,52,1,5,40,118,49,35,11,43,28,83,36,34,6,73,46,7,15,19,33,145,60,53,8,18,91,25,130,146,33
0,64,43,8,59,51,38,89,57,7,25,46,11,41,14,33,48,11,57,32,85,32,64,75,4,4,8,23,108,178,108,174,56
0,8,1,44,14,32,148,21,20,29,19,57,50,49,36,41,51,27,19,87,1,22,3,289,27,58,12,25,72,142,17,183,59
0,32,16,77,35,41,136,40,33,2,19,8,37,6,9,7,45,44,33,10,35,69,37,67,379,7,19,46,111,197,2,101,55
0,80,64,119,28,22,49,104,19,10,6,50,49,47,40,35,8,1,9,3,74,48,66,59,6,20,57,14,21,174,30,141,44
0,8,12,93,42,34,133,106,19,22,42,54,49,104,0,3,50,44,39,41,16,3,9,314,53,3,21,15,38,185,111,89,41
0,85,67,47,40,55,90,59,0,28,15,16,7,84,7,20,40,44,77,14,68,23,64,81,332,6,19,4,25,7,41,183,41
0,86,81,26,13,45,61,85,24,6,1,59,3,113,15,35,54,76,75,73,1,14,53,129,4,18,27,50,24,36,35,54,8
0,8,76,100,7,38,137,85,60,38,3,45,54,71,56,4,0,65,60,63,40,71,13,204,142,18,55,10,54,6,115,54,8
0,33,54,20,60,13,5,91,56,35,25,9,27,50,39,55,34,80,80,46,29,23,53,349,372,52,11,12,30,177,79,192,28
0,88,54,94,55,57,53,15,16,23,43,14,4,33,42,29,7,31,70,56,48,11,2,394,19,33,5,38,19,81,102,115,15
0,23,18,98,19,52,194,188,28,54,24,46,30,101,15,22,32,67,10,63,27,16,40,330,206,1,22,3,111,132,73,150,37
0,30,35,62,52,43,70,178,58,27,23,14,31,29,51,58,39,90,18,58,69,70,3,198,14,11,7,41,1,160,147,139,47
0,15,29,18,31,12,54,29,44,12,31,49,51,50,35,28,54,40,86,44,39,5,87,186,245,2,39,39,74,125,32,5,57
0,6,23,12,13,22,127,114,45,9,22,22,38,115,35,60,23,73,16,44,68,22,73,147,59,35,46,32,28,0,134,118,3
0,38,68,95,37,53,105,185,31,1,11,38,8,81,4,28,24,21,23,82,31,80,35,47,320,40,15,59,2,115,74,68,9
0,80,80,23,20,16,33,178,39,19,23,19,50,113,30,41,59,23,87,83,90,46,48,306,242,54,4,54,38,68,29,19,19
0,89,3,95,19,54,58,60,56,56,44,8,39,11,49,8,55,55,76,10,24,65,52,43,12,22,9,21,83,142,7,98,33
0,62,9,120,48,47,195,39,19,25,4,18,0,118,33,43,58,22,84,73,49,32,32,65,207,32,11,59,54,92,84,120,49
0,40,85,111,31,12,148,134,47,56,37,11,32,48,5,22,31,74,19,43,34,62,15,194,99,22,9,60,6,162,59,25,39
0,82,34,97,47,8,60,102,36,37,28,39,17,44,44,8,24,64,74,8,57,89,29,263,388,16,53,47,40,4,144,77,32
0,92,49,35,1,53,118,31,41,13,34,30,45,41,4,39,42,57,9,19,40,15,84,379,289,26,29,33,96,173,84,7,12
0,20,25,84,27,52,16,152,30,26,30,24,2,10,51,59,2,31,4,63,30,70,44,379,82,27,38,39,23,111,8,110,0
0,92,73,1,10,3,66,74,47,60,14,0,22,49,15,35,1,19,8,20,27,27,37,227,41,42,46,18,104,123,141,128,60
0,24,53,84,14,54,145,84,5,27,38,17,19,77,41,4,11,12,33,32,26,67,11,344,382,22,44,17,95,165,138,76,17
0,88,41,76,11,35,52,94,15,59,33,8,35,13,21,57,0,1,28,18,1,58,44,103,47,41,28,40,114,39,40,197,29
0,7,82,35,12,33,12,96,16,2,33,37,45,96,46,8,3,47,11,77,30,74,52,380,3,47,8,50,77,93,120,196,44
0,1,81,108,49,41,113,14,52,54,28,54,42,33,53,28,58,64,3,38,21,67,22,201,220,50,23,34,36,190,69,75,31
0,60,57,23,6,28,16,163,60,3,15,38,50,60,11,49,51,29,89,26,12,77,88,96,43,18,60,56,61,143,74,192,59
0,56,76,21,4,13,47,114,14,35,29,22,28,79,52,42,17,0,73,29,53,82,71,158,28,19,13,57,23,153,72,157,60
0,52,21,119,50,24,57,20,52,16,33,54,7,99,39,37,18,1,57,74,46,7,62,164,381,38,32,31,113,148,102,92,37
0,76,55,45,31,47,141,46,36,7,39,47,46,51,37,19,25,37,34,8,38,31,85,152,258,38,55,40,45,167,68,171,35
0,54,76,46,9,3,97,14,15,2,24,3,57,75,27,44,26,22,1,50,71,1,84,3,319,22,37,28,53,51,25,202,55
0,42,42,90,59,39,124,86,56,50,36,52,41,17,7,11,54,43,55,40,19,42,35,374,377,36,31,51,17,21,84,63,56
0,45,6,82,3,53,57,22,17,52,19,60,28,40,57,16,51,36,7,35,83,62,85,154,218,4,43,1,33,55,30,116,60
0,100,31,102,29,0,200,183,45,49,21,50,5,101,49,13,26,52,69,48,4,90,67,349,199,33,42,10,105,25,122,187,17
0,95,42,101,48,18,152,96,27,13,44,17,12,112,26,50,46,36,45,12,39,42,35,314,272,45,7,43,98,70,141,82,20
0,11,89,115,57,11,83,170,31,52,32,40,16,101,29,5,2,29,81,18,68,89,72,324,130,0,46,10,84,151,16,174,55
0,82,47,71,2,22,120,14,8,32,24,15,4,103,40,24,17,15,86,15,73,80,48,104,69,50,41,22,65,143,57,177,19
0,10,27,115,7,0,182,184,59,32,5,42,41,27,60,48,44,20,72,49,77,14,66,334,19,13,49,60,108,27,7,128,18
0,29,9,87,46,7,188,105,31,59,12,40,34,64,33,14,17,84,3,83,48,76,37,144,302,42,30,43,48,125,123,122,36
0,68,1,107,49,23,113,124,17,1,24,27,28,28,50,43,39,86,35,36,28,8,81,175,344,18,10,15,79,189,34,10,19
0,61,64,83,20,13,135,137,56,23,35,5,32,88,21,26,10,88,5,57,67,48,17,295,13,15,46,6,85,175,57,81,26
0,39,65,3,14,53,190,180,23,5,18,36,3,31,41,12,22,62,56,73,66,12,33,418,338,14,24,7,69,65,92,99,37
0,80,66,109,0,41,33,23,26,51,16,6,1,53,50,41,30,21,77,72,68,15,25,66,167,42,50,27,45,59,146,88,9
0,5,37,22,44,32,34,114,16,42,33,21,31,74,57,9,49,68,56,43,60,36,0,408,78,23,0,31,77,180,126,39,48
0,85,90,18,0,48,132,46,23,29,42,53,21,89,19,33,34,37,23,55,12,72,78,164,76,27,52,55,72,82,127,12,31
0,12,50,77,20,6,198,131,58,7,4,28,59,96,8,14,34,73,72,1,45,58,26,391,407,20,57,26,60,14,12,125,25
0,8,84,32,58,6,135,20,37,23,12,29,40,62,13,6,46,35,81,11,90,41,25,20,55,37,11,14,102,162,140,56,49
0,91,58,22,3,9,63,85,36,52,16,35,7,40,58,26,1,8,17,50,33,65,45,404,146,1,54,54,32,140,72,107,52
0,10,69,90,11,27,122,127,16,58,17,14,49,35,49,19,52,76,29,37,11,51,37,294,413,13,28,54,106,144,0,134,40
0,40,37,65,18,36,196,119,16,54,5,8,43,42,0,4,17,23,1,40,25,34,12,236,195,10,45,28,109,38,107,147,9
0,19,21,120,16,29,160,123,19,20,42,13,51,15,54,14,46,29,29,63,19,18,3,275,15,32,26,12,101,15,117,113,31
0,91,80,50,14,30,162,125,39,8,22,33,26,32,1,59,21,17,16,2,9,42,22,248,30,27,49,39,62,101,123,158,22
0,60,26,71,15,40,142,163,8,25,44,45,30,36,39,13,17,68,27,10,16,46,40,0,136,0,22,40,90,30,100,106,50
0,84,9,43,51,1,3,23,0,56,42,45,41,81,56,45,25,26,1,22,40,23,34,148,254,4,3,13,33,14,82,177,15
0,97,25,15,46,47,66,146,28,6,19,22,7,39,34,16,51,79,14,85,28,14,25,386,372,6,26,59,116,119,95,130,20
0,20,23,32,9,54,179,141,9,15,23,44,16,11,9,31,33,57,39,51,1,31,51,32,145,42,42,35,57,156,76,155,44
0,82,45,116,55,13,76,109,7,16,25,27,13,6,42,15,22,45,88,66,69,55,8,39,310,11,50,25,17,152,33,93,12
0,38,58,64,53,49,100,26,20,38,22,5,39,78,49,46,27,13,69,74,38,44,15,75,41,21,45,29,68,163,71,46,48
0,28,21,117,18,11,105,181,42,21,29,14,38,5,49,24,26,16,88,44,90,34,62,134,155,18,58,47,120,136,120,62,43
0,31,40,44,53,57,32,36,24,37,8,60,30,89,36,15,41,86,57,16,86,51,55,53,333,60,38,17,16,78,26,31,45
0,21,35,103,22,3,164,184,18,34,11,22,10,100,28,26,8,78,34,41,1,32,20,410,243,0,54,19,27,86,95,197,14
0,16,13,111,1,22,57,116,25,9,29,45,50,32,1,41,53,83,69,74,14,59,85,202,191,14,53,46,61,120,89,153,42
0,42,59,89,20,30,38,191,45,18,15,57,39,16,15,19,20,17,56,71,30,10,5,84,92,32,58,17,70,90,21,64,46
0,76,41,113,15,53,58,54,18,1,28,17,24,36,56,35,34,9,75,82,55,53,31,250,162,11,26,5,20,21,132,89,8
0,47,57,93,56,7,118,139,1,7,38,11,22,3,17,14,2,2,50,58,54,19,73,371,140,56,55,33,11,2,135,106,36
0,46,78,99,19,40,126,169,53,15,12,38,35,61,32,15,56,61,36,54,74,33,78,92,387,19,11,33,99,21,26,94,54
0,71,39,65,60,56,76,142,34,13,42,60,46,78,29,26,13,26,80,40,3,9,79,130,258,39,19,27,101,63,93,152,42
0,54,90,44,19,33,47,172,0,12,3,15,57,23,59,30,6,12,88,9,46,49,61,94,38,11,4,2,110,194,21,59,60
0,44,48,56,52,1,56,89,33,58,1,24,27,111,18,31,25,46,69,80,87,62,48,349,49,19,39,23,18,62,61,122,52
0,18,5,59,52,14,139,101,59,18,10,53,48,111,5,27,49,34,7,76,47,22,48,153,321,26,20,7,30,99,12,53,55
0,49,36,33,28,49,141,55,12,56,2,49,48,79,43,26,48,14,73,72,71,75,15,420,319,36,15,44,16,84,123,205,11
0,73,18,23,38,45,2,74,50,11,37,45,6,84,57,11,16,86,16,31,55,55,1,375,406,31,59,21,14,85,39,195,23
0,48,14,61,13,8,147,158,34,28,19,49,8,50,60,39,4,46,55,51,79,61,32,278,216,21,25,53,96,180,97,49,18
0,100,18,88,26,40,134,179,15,14,17,28,0,84,26,32,22,86,51,64,7,34,46,340,228,29,55,14,56,38,111,23,45
0,75,90,54,33,25,88,114,4,8,27,38,41,98,49,25,46,5,36,38,52,47,75,76,149,41,9,36,84,28,71,91,52
0,14,71,17,56,41,130,157,35,25,42,36,9,43,17,32,2,21,31,57,15,72,15,68,414,25,23,34,77,45,123,2,6
0,93,15,39,3,8,176,89,53,44,27,2,13,11,15,11,57,61,34,2,62,86,70,284,203,36,32,39,10,173,28,100,44
0,95,29,73,35,9,92,44,5,6,15,59,35,5,21,54,37,42,21,47,27,27,84,179,39,12,52,30,71,117,27,39,15
0,73,33,38,43,16,185,190,53,1,43,56,15,85,59,15,11,22,58,76,7,31,80,164,348,11,44,24,73,37,42,131,58
0,57,34,47,52,38,25,68,30,26,39,53,20,7,57,8,33,42,14,69,27,77,88,311,41,52,27,29,104,125,81,206,0
0,34,43,36,52,4,160,124,19,45,6,31,48,21,21,21,3,36,22,32,3,42,12,80,196,13,32,51,103,44,89,50,32
0,89,8,80,11,1,21,87,2,51,17,6,13,13,40,7,24,88,19,21,22,53,84,19,72,44,60,30,111,116,34,53,21
0,24,56,44,43,40,4,166,59,50,23,39,48,75,39,25,52,64,42,54,76,87,47,39,105,35,33,2,65,80,120,137,59
0,39,31,99,0,29,15,22,45,48,34,51,3,104,42,20,7,57,43,40,64,10,8,244,142,11,6,14,88,77,48,21,0
0,34,0,96,46,12,90,187,44,44,9,23,17,35,51,56,16,18,62,70,55,1,54,315,209,35,52,1,100,27,145,160,42
0,36,20,46,11,36,42,70,5,25,0,57,32,12,49,25,25,25,18,44,17,8,66,166,378,9,54,52,79,27,125,92,37
0,49,71,82,44,15,20,63,33,28,33,54,5,21,10,26,52,61,41,86,41,19,57,135,389,26,26,31,6,142,122,162,39
0,87,52,24,43,56,86,81,38,16,6,1,54,36,4,39,56,31,7,18,26,6,13,90,80,7,17,20,57,97,96,152,36
0,77,32,90,53,43,156,74,16,2,45,43,47,103,49,14,43,28,4,42,5,48,10,197,417,51,33,13,99,169,2,179,15
0,29,46,37,22,0,172,40,0,55,45,27,25,35,21,47,59,8,79,39,79,45,52,139,7,21,41,12,25,183,29,142,31
0,71,77,71,51,48,33,13,46,55,16,38,27,87,57,32,19,79,45,68,87,14,12,341,45,12,43,42,44,56,106,136,4
0,65,90,77,6,50,99,118,45,41,5,21,11,80,15,0,21,81,78,53,30,33,36,388,160,12,48,42,113,11,26,19,16
0,83,34,110,49,40,195,119,24,15,18,35,15,98,55,36,9,17,85,59,43,37,17,295,68,58,37,15,21,7,99,106,49
0,74,22,61,46,41,177,35,36,19,10,29,20,31,32,49,8,70,86,81,2,88,10,8,342,57,35,58,109,106,55,117,19
0,89,40,27,4,46,149,39,42,37,30,37,50,82,37,55,2,22,31,10,14,38,87,387,219,39,47,22,17,103,72,36,22
0,11,38,30,29,39,35,58,24,45,30,32,38,8,38,45,58,23,21,87,74,58,41,82,10,0,48,50,104,54,42,76,42
0,73,71,24,52,11,149,186,24,23,44,1,10,43,25,1,17,47,72,51,64,16,71,387,137,13,31,30,45,98,74,162,28
0,37,1,62,7,39,100,150,29,32,23,27,24,30,59,60,58,7,21,53,50,14,71,0,270,11,25,6,70,166,44,100,21
0,30,63,27,48,18,168,174,18,5,28,58,26,40,53,48,17,68,26,52,86,40,56,277,353,40,43,3,119,169,50,37,44
0,47,8,14,48,57,153,72,28,25,7,28,53,93,11,52,4,42,12,19,61,37,67,267,193,13,58,52,84,41,138,150,16
0,19,27,71,46,25,167,26,33,31,30,59,47,75,8,3,10,78,26,22,61,13,64,354,10,13,26,16,24,33,55,205,13
0,13,45,72,25,52,131,51,7,36,6,48,11,70,35,9,13,51,9,68,7,65,31,194,191,13,23,33,23,68,40,198,3
0,50,69,12,15,25,88,82,27,46,8,46,44,22,20,0,45,37,30,52,78,88,29,73,383,42,35,3,38,75,131,200,12
0,17,5,48,12,7,130,187,34,46,29,3,27,60,38,13,55,9,9,61,78,86,68,122,151,42,47,16,69,77,65,210,58
0,42,81,114,31,36,114,136,42,14,4,35,48,79,19,1,50,46,13,85,32,49,89,224,7,18,30,41,119,45,6,178,13
0,43,10,2,8,24,126,10,60,31,20,24,43,67,6,15,36,67,71,49,76,43,11,141,403,12,15,60,107,120,145,66,17
0,82,10,83,35,44,116,142,39,29,31,52,13,34,10,16,24,69,55,33,2,31,66,260,206,37,2,7,40,44,35,144,22
0,27,68,39,4,49,176,68,0,9,28,49,2,38,21,28,3,9,74,24,71,69,87,366,104,31,18,37,91,180,13,54,50
0,80,7,1,20,48,18,140,41,58,27,54,17,88,35,38,47,27,44,46,75,65,90,6,252,32,29,39,73,114,64,99,57
