bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,6,34,71,21,6,8,100,3,1,0,9,25,5,1,17,20,26,10,10,16,16,40,179,185,20,13,6,27,52,22,39,39
0,54,9,16,22,7,12,75,3,11,4,35,15,13,0,1,6,15,15,37,33,37,39,37,144,4,2,14,23,236,55,99,19
0,47,8,52,24,19,5,24,13,6,3,5,7,69,1,6,11,24,5,25,20,38,25,4,81,24,0,17,11,87,24,17,2
0,21,10,28,27,12,58,43,18,16,12,11,5,64,2,2,19,6,3,4,9,23,40,39,74,18,23,16,36,583,31,23,24
0,41,28,71,20,4,6,36,16,5,26,25,21,30,3,16,19,33,3,31,6,10,5,29,26,15,24,12,0,240,50,88,11
0,58,1,9,29,18,69,23,4,1,16,18,21,28,1,12,3,12,14,1,24,29,32,106,189,7,24,6,3,302,61,36,9
0,43,29,20,1,10,41,56,18,8,7,33,12,70,10,5,18,23,35,26,19,3,49,124,41,12,21,17,49,230,37,66,4
0,5,30,5,21,15,65,14,16,1,14,3,3,2,8,18,11,34,25,14,18,26,18,143,45,11,19,10,28,551,60,63,31
0,44,34,79,13,13,48,63,0,7,0,20,27,66,8,9,18,13,11,14,24,25,22,142,195,1,4,8,37,432,43,38,0
0,10,27,37,6,8,19,24,5,11,13,11,10,50,2,5,10,23,15,6,32,37,49,52,141,2,24,20,36,7,22,84,39
0,32,14,67,26,3,65,18,19,10,4,23,12,30,4,1,17,11,24,9,30,23,16,94,127,9,20,8,57,5,2,40,24
0,3,2,74,23,12,11,1,9,8,1,6,24,15,8,17,16,34,4,31,38,39,15,113,85,25,19,19,69,491,12,55,27
0,27,15,65,12,5,59,9,12,11,26,26,5,46,0,17,16,17,7,20,23,16,9,116,108,14,0,16,36,204,6,72,23
0,5,4,72,11,2,35,23,10,7,17,30,16,0,8,16,6,33,18,39,15,22,16,25,150,19,8,14,9,330,68,69,17
0,51,29,72,16,0,50,24,0,2,26,34,20,48,7,6,19,19,0,13,33,27,13,152,52,23,8,1,42,533,69,11,5
0,25,33,57,29,8,37,46,11,19,23,12,0,26,8,0,15,12,32,9,23,12,9,80,198,20,24,6,67,211,17,7,6
0,7,2,21,8,14,75,2,12,15,25,28,28,16,4,16,7,29,28,4,17,34,48,165,125,3,25,18,39,128,69,19,5
0,48,35,72,5,8,67,23,8,10,23,8,3,74,8,11,14,40,6,8,9,2,38,127,128,4,9,9,4,356,25,48,15
0,40,12,61,6,18,40,99,16,20,20,11,23,70,2,14,5,1,12,31,33,4,21,41,153,0,22,15,32,521,4,67,14
0,1,6,74,21,5,87,73,14,11,17,0,15,60,1,11,8,38,23,9,19,25,28,167,132,6,24,13,7,287,1,99,11
0,28,36,11,13,17,21,82,20,8,0,13,9,68,3,3,18,15,32,6,3,29,12,137,56,11,1,10,45,205,66,73,16
0,45,35,28,3,9,28,77,0,13,21,25,5,10,2,13,0,14,34,14,18,40,44,15,106,19,6,15,70,452,34,66,31
0,0,8,55,4,11,94,75,20,3,26,9,5,18,10,4,10,0,18,28,35,5,22,195,23,6,24,15,50,500,5,26,36
0,48,8,18,2,6,55,49,15,3,17,0,24,44,3,18,5,13,17,23,24,7,35,84,145,14,0,19,22,410,13,83,21
0,47,12,62,9,13,55,6,19,7,16,3,35,39,7,14,0,28,38,1,25,1,33,53,109,15,22,11,7,4,19,90,32
0,15,33,35,21,3,18,94,17,1,8,8,2,14,0,7,17,13,20,24,30,37,7,43,166,7,19,2,65,195,2,78,15
0,40,6,69,20,15,85,25,10,3,2,10,24,12,1,6,18,7,38,10,8,39,29,39,95,20,21,2,49,267,51,1,22
0,51,22,34,8,14,32,27,2,13,8,10,21,2,9,8,0,8,25,10,24,6,49,185,156,25,23,16,10,218,4,20,6
0,23,38,39,21,13,61,58,1,16,18,7,15,10,5,20,17,32,38,0,20,39,35,113,90,21,20,20,57,52,48,67,6
0,26,17,18,17,5,30,71,2,7,11,30,22,54,3,12,13,30,21,27,2,15,11,105,192,10,2,13,3,153,21,25,11
0,22,21,12,10,14,10,8,5,16,23,24,8,60,9,20,2,30,27,5,29,30,3,55,175,22,17,8,0,428,43,92,27
0,1,21,59,24,2,61,56,14,9,14,6,15,40,2,0,0,38,2,19,8,10,29,193,66,0,9,13,29,417,3,56,8
0,48,26,21,24,2,92,100,13,9,13,24,32,59,10,1,14,0,23,2,23,31,22,183,168,20,2,12,45,210,32,71,39
0,32,7,21,12,4,48,86,7,5,21,18,32,45,1,7,15,5,33,13,36,40,6,184,77,13,20,17,8,557,67,78,30
0,45,6,44,20,20,93,32,0,18,7,17,23,64,2,8,11,1,21,14,24,7,28,185,64,12,18,7,27,299,68,56,23
0,56,13,32,25,18,14,79,8,9,7,2,34,71,0,15,9,16,28,4,1,14,29,17,153,22,17,8,69,32,26,11,34
0,56,27,52,12,8,86,33,6,2,11,11,19,51,5,12,0,39,16,17,3,23,0,92,25,10,17,12,20,35,17,27,32
0,51,10,13,25,6,29,41,4,2,10,24,30,80,6,13,13,10,6,3,10,26,32,149,194,12,8,0,28,161,7,99,2
0,26,39,7,29,9,20,60,9,1,27,31,4,16,1,0,8,18,10,17,16,22,40,175,128,6,4,9,41,159,2,5,8
0,19,10,61,29,19,88,10,16,10,5,10,28,26,4,15,14,24,20,0,6,7,20,106,67,23,23,9,6,241,22,11,18
0,35,23,11,15,16,91,60,6,1,6,34,5,5,7,9,18,13,25,3,36,5,4,41,166,25,10,10,10,561,36,13,35
0,21,31,22,27,6,73,2,4,10,22,12,18,23,6,14,10,20,38,15,5,20,46,57,30,7,7,2,54,18,62,70,3
0,10,8,26,25,6,55,59,16,8,3,32,3,33,1,1,4,35,16,9,3,15,17,149,151,11,15,10,50,326,34,95,20
0,52,9,67,29,20,78,80,8,0,26,26,0,29,1,19,11,1,11,39,21,39,46,175,97,10,10,7,16,512,23,20,33
0,36,35,25,13,18,92,28,15,20,11,6,28,78,6,20,13,2,29,24,13,6,47,114,141,7,15,0,4,388,69,35,25
0,39,24,49,15,4,82,85,14,9,28,27,25,17,7,18,15,38,34,11,34,5,10,171,124,15,12,14,27,84,36,43,18
0,30,13,71,15,8,69,100,0,19,0,9,29,72,1,17,2,40,38,40,22,29,30,35,76,16,16,15,39,400,67,28,27
0,37,22,43,3,15,13,11,5,4,3,1,35,8,6,6,3,23,39,11,37,24,32,48,73,24,5,19,13,263,45,26,27
0,6,1,39,9,12,79,55,11,11,10,2,33,4,2,3,2,21,21,21,38,12,24,115,78,15,16,19,54,167,35,14,40
0,3,12,44,28,8,75,81,10,0,12,24,28,63,0,6,6,16,23,38,19,7,3,89,78,8,23,15,41,561,17,88,13
0,56,3,10,6,10,57,96,7,7,20,10,7,65,0,0,7,34,3,17,32,28,31,20,192,24,16,9,40,72,2,0,7
0,20,3,52,7,2,31,87,10,4,1,20,32,74,4,3,0,38,1,14,10,0,18,68,143,14,15,0,26,40,43,84,3
0,50,40,24,12,13,88,57,10,4,5,28,26,7,8,9,14,36,34,1,14,26,34,129,74,3,3,16,10,38,56,39,19
0,7,17,78,27,15,60,11,9,5,19,0,19,44,1,5,17,7,28,13,35,19,5,166,26,13,19,13,1,493,41,78,38
0,36,11,12,4,3,58,44,17,15,4,26,8,32,6,16,7,5,2,24,2,10,49,77,198,8,6,7,70,225,53,17,8
0,22,27,74,1,8,66,9,11,4,5,12,2,23,7,6,13,15,24,31,39,11,13,26,87,11,11,12,22,459,2,72,5
0,32,18,55,5,2,8,54,5,0,4,8,26,15,5,11,10,23,4,18,18,22,48,145,0,17,19,5,25,129,16,90,20
0,41,39,31,12,19,36,99,20,1,23,4,22,49,2,11,19,22,35,26,2,32,34,20,95,18,25,19,20,68,40,59,17
0,14,1,55,29,0,75,21,7,14,5,0,13,7,3,11,8,8,7,3,18,21,18,199,103,12,2,4,12,36,9,38,2
0,27,33,77,30,12,99,67,14,17,1,18,17,12,0,14,19,24,0,24,20,22,18,180,88,24,8,9,47,595,41,42,25
0,20,15,13,14,20,73,25,14,16,13,31,22,73,5,18,9,28,30,28,14,17,3,23,70,18,11,4,14,584,11,66,19
0,49,29,25,22,13,20,80,16,17,19,16,18,80,8,8,13,2,35,20,17,12,18,174,124,5,23,15,70,39,32,16,13
0,11,33,14,29,15,97,72,9,12,28,9,29,14,2,0,14,23,13,0,11,18,18,177,23,14,20,20,50,434,24,52,28
0,51,32,8,0,9,96,5,0,8,13,12,4,6,0,6,13,29,1,25,10,28,32,146,200,25,6,5,20,61,32,24,25
0,35,3,25,20,7,93,73,8,10,6,1,28,14,5,8,9,16,11,38,16,14,21,79,44,12,8,9,0,578,33,57,3
0,6,16,52,19,9,53,7,16,20,19,13,9,9,2,2,11,11,24,38,27,4,43,90,198,10,22,13,54,569,67,94,12
0,44,25,21,19,10,9,27,1,4,10,30,10,37,1,13,20,14,36,28,36,34,31,0,118,24,8,10,61,419,5,50,1
0,24,2,15,6,4,3,7,8,1,1,3,12,58,4,3,13,12,5,40,19,13,2,189,36,7,16,7,30,78,26,70,35
0,42,34,27,0,10,8,34,12,13,14,7,7,20,6,19,0,29,0,28,0,7,33,49,59,21,18,20,11,69,67,23,12
0,57,23,0,26,10,52,71,15,11,30,22,26,15,8,13,1,24,18,38,31,5,22,56,26,0,15,14,59,76,40,64,13
0,29,21,63,26,14,97,32,3,8,25,2,24,54,0,12,18,16,5,32,34,35,38,15,187,2,19,17,3,68,42,31,9
0,16,26,57,15,9,10,21,14,13,6,19,24,0,9,5,15,32,28,21,20,12,38,73,124,14,11,5,2,562,32,93,27
0,6,3,66,10,19,21,11,2,20,9,24,30,30,3,16,13,1,34,8,4,15,1,26,117,23,24,5,24,501,62,69,22
0,5,29,43,14,4,51,88,6,14,6,17,20,32,5,10,8,27,33,17,7,16,24,31,153,6,19,5,22,235,24,92,27
0,38,12,9,15,17,16,58,19,10,14,4,31,74,1,8,4,40,30,34,37,38,38,64,102,16,6,9,21,16,15,52,33
0,17,31,56,3,17,88,34,13,17,9,27,3,33,2,2,20,30,40,27,32,30,14,137,121,23,9,16,62,377,1,38,8
0,18,28,16,28,1,49,55,12,14,27,35,24,0,1,17,3,12,5,16,14,3,10,99,62,3,0,18,29,170,8,36,0
0,19,19,45,9,2,70,36,10,6,29,5,3,44,10,10,3,29,19,36,23,24,35,62,157,20,13,19,37,201,10,53,4
0,52,25,13,22,6,94,37,20,15,30,16,31,21,4,12,4,2,13,21,30,1,46,13,5,15,5,3,26,332,26,30,34
0,16,4,62,18,5,68,88,16,10,12,19,31,33,1,2,14,7,19,18,12,40,9,27,198,3,21,10,10,240,55,13,3
0,30,29,27,7,19,41,10,4,8,29,34,33,50,6,17,5,28,31,24,22,22,20,179,39,15,12,6,64,437,45,82,0
0,22,21,18,26,11,82,0,17,4,0,34,32,48,4,10,10,33,22,38,38,28,25,118,130,14,19,10,27,488,65,30,34
0,3,5,70,22,13,99,65,0,13,0,12,19,17,5,13,7,37,23,17,36,11,1,123,101,14,10,20,28,151,17,55,33
0,19,40,3,14,6,88,73,6,7,23,8,2,43,10,8,18,1,30,18,39,31,31,176,14,4,13,14,34,303,21,56,17
0,2,1,51,16,10,16,60,13,12,9,2,15,7,4,11,1,32,18,8,9,35,25,61,164,6,2,0,6,141,7,0,21
0,51,4,76,16,9,95,34,14,11,28,27,1,75,5,10,8,18,16,15,30,16,35,64,137,23,6,19,37,68,48,2,23
0,51,21,48,18,20,28,100,7,18,21,23,30,42,0,3,13,9,26,0,0,29,1,198,46,11,7,2,48,534,26,52,37
0,5,12,21,23,13,98,93,2,19,21,10,26,48,10,10,6,13,23,28,26,25,50,157,18,5,17,7,24,408,32,10,33
0,47,30,29,7,17,70,6,20,18,20,22,4,75,6,0,17,20,28,4,37,4,28,117,20,3,13,17,63,358,29,95,3
0,49,21,34,30,5,13,6,1,6,10,23,10,15,9,14,16,38,6,36,13,3,24,18,157,5,17,4,37,276,59,80,29
0,33,27,80,19,13,94,96,13,14,6,8,23,67,9,12,5,10,20,25,11,35,9,198,22,10,25,14,29,16,42,22,28
0,52,13,31,25,6,96,21,16,17,17,29,7,76,5,11,5,7,31,17,12,14,10,78,192,12,22,9,15,295,35,61,36
0,13,37,79,26,2,17,78,0,9,17,30,14,63,4,10,11,6,10,4,4,8,17,167,41,15,0,18,50,483,10,49,30
0,18,17,0,24,9,35,71,7,20,13,1,18,6,3,10,4,12,20,9,3,0,38,122,154,6,2,10,28,157,38,90,9
0,52,26,27,7,16,62,50,7,14,25,17,12,66,0,8,4,34,4,34,5,22,25,194,12,1,1,18,45,244,49,19,7
0,45,39,68,21,20,46,59,3,5,1,9,10,71,9,5,7,9,20,9,20,19,6,119,188,4,7,18,16,333,70,55,10
0,36,10,24,23,5,1,64,14,15,26,4,8,67,8,19,13,12,1,26,23,39,17,35,52,13,4,20,54,345,34,7,17
0,60,37,67,19,14,56,20,5,17,20,3,34,76,4,3,16,37,27,20,33,0,6,45,115,19,22,2,8,335,51,75,10
0,58,29,5,18,14,93,56,10,4,4,1,6,34,8,0,12,5,29,25,13,35,48,55,45,25,25,17,34,176,1,11,12
0,37,7,9,14,14,64,12,15,20,1,29,15,9,0,6,20,32,30,40,9,12,41,198,156,0,13,9,70,167,52,20,27
0,59,26,36,28,20,91,93,9,20,4,25,16,8,5,20,13,2,3,26,25,18,5,149,73,21,5,6,33,131,70,66,19
0,43,26,66,12,19,19,51,17,6,10,1,4,15,2,3,14,32,27,31,10,17,9,87,138,20,24,5,43,49,4,34,4
0,7,28,65,4,17,3,16,12,14,29,25,29,40,9,6,12,20,34,26,21,37,28,91,196,25,12,12,27,57,67,18,11
0,52,24,15,1,6,39,75,2,19,8,2,7,30,4,13,2,27,21,16,19,19,45,89,166,20,13,5,28,114,4,42,26
0,8,6,50,6,9,26,29,6,19,2,22,16,50,1,14,6,34,32,21,17,27,41,155,134,22,1,9,14,491,8,10,23
0,10,18,79,29,12,78,76,0,12,4,2,16,76,8,0,13,22,31,9,38,13,30,68,77,9,25,2,46,383,43,21,9
0,38,4,80,29,7,8,7,14,7,29,26,28,44,6,18,6,30,20,8,5,2,35,89,97,20,8,4,65,123,64,51,17
0,12,29,50,1,19,33,0,14,13,7,23,4,49,10,18,9,6,2,27,11,20,6,160,85,0,8,5,19,332,63,98,36
0,10,12,9,18,4,66,22,17,5,13,12,24,54,10,4,17,13,26,26,11,8,38,189,132,17,11,4,62,254,57,54,25
0,36,24,27,17,7,4,6,20,14,16,5,13,35,9,14,14,37,3,12,9,40,39,145,54,20,17,19,24,232,30,26,39
0,35,2,76,30,20,23,43,15,11,12,13,16,39,0,8,4,9,6,38,9,13,6,182,62,24,17,14,34,571,69,0,5
0,4,11,60,28,15,90,87,18,18,16,8,32,8,2,12,6,7,20,29,13,10,40,140,143,20,1,14,69,289,16,37,3
0,25,30,48,5,6,9,54,19,5,2,2,13,40,5,8,16,7,30,27,6,14,42,0,176,4,18,15,20,577,25,9,7
0,2,5,74,20,11,64,91,7,0,1,6,20,9,4,7,9,27,26,25,19,7,35,192,113,5,25,16,5,430,19,73,36
0,17,2,14,0,10,91,12,20,6,16,30,2,66,5,20,10,22,16,8,15,30,0,157,185,18,11,13,40,258,20,17,31
0,1,7,67,19,0,19,43,17,4,29,27,18,70,4,7,1,40,2,29,0,34,15,171,27,19,18,10,1,563,60,7,28
0,51,32,0,9,0,70,66,20,18,20,7,12,33,2,15,10,1,27,14,25,30,10,119,133,12,7,10,52,30,23,33,40
0,46,33,63,5,16,90,22,3,14,0,12,1,46,0,3,5,37,28,10,0,25,23,98,168,3,3,12,44,167,45,30,20
0,15,37,5,3,15,75,92,19,9,5,18,13,28,7,0,5,7,25,11,25,17,31,86,127,5,3,9,10,590,27,22,15
0,7,3,76,14,17,67,38,6,1,23,30,30,57,8,17,2,30,7,39,1,26,45,130,156,13,0,14,5,393,26,44,24
0,43,18,27,19,8,71,66,6,6,29,32,31,31,6,5,10,11,4,40,18,5,30,27,120,4,22,12,11,303,68,17,34
0,1,15,21,16,14,97,26,13,13,5,15,2,21,8,1,1,19,30,24,4,26,29,101,20,24,4,7,58,334,40,55,26
0,22,28,72,30,17,9,48,20,7,2,18,32,44,1,20,9,26,30,24,34,22,44,36,91,3,22,2,16,271,43,82,0
0,5,8,10,7,13,52,52,5,11,30,21,3,72,8,4,17,32,40,20,8,38,40,132,68,12,17,19,5,222,27,8,39
0,45,2,7,25,8,32,97,3,0,0,7,29,32,8,18,15,31,3,16,37,7,26,136,152,23,19,11,17,552,1,56,8
0,54,35,22,2,5,90,47,1,0,12,10,19,63,7,2,13,19,36,2,28,12,24,52,176,5,18,2,70,145,42,62,30
0,39,29,42,2,17,28,87,12,3,30,19,31,15,5,15,7,22,17,1,24,0,39,160,138,14,23,13,35,418,33,90,32
0,34,37,55,29,2,53,69,10,0,22,1,1,35,10,10,14,36,28,8,33,31,47,140,31,7,20,2,8,132,9,57,27
0,43,2,44,28,5,86,34,4,5,12,0,17,43,7,16,19,22,32,29,20,1,4,144,80,0,0,19,13,15,11,78,1
0,52,0,50,7,17,40,84,20,16,22,9,0,28,4,12,13,28,39,22,15,2,48,196,182,13,13,9,32,492,50,89,5
0,4,19,19,22,2,70,29,9,1,4,6,29,16,6,20,20,1,31,20,39,1,23,39,128,3,25,5,39,526,14,47,23
0,18,15,64,14,17,32,16,7,19,23,9,11,57,8,20,14,34,33,34,20,1,18,45,159,4,3,7,23,492,33,12,28
0,44,15,65,7,9,90,8,17,3,22,2,20,5,3,4,13,17,3,26,27,32,0,162,142,15,2,0,29,62,1,6,30
0,28,30,36,30,19,79,78,15,1,26,8,1,10,10,16,18,19,28,27,34,21,8,43,57,13,21,18,69,600,35,3,8
0,50,37,70,3,3,28,42,18,20,12,20,26,53,10,2,7,17,21,24,37,37,40,188,87,20,23,5,5,241,57,52,18
0,12,31,9,10,3,96,94,5,20,15,7,35,76,2,16,20,16,8,10,9,33,32,17,198,7,8,5,29,460,31,65,17
0,21,32,60,17,7,47,74,12,1,16,19,13,11,8,11,20,31,1,11,34,29,30,178,39,16,0,4,13,233,56,26,8
0,27,25,61,23,11,60,48,17,11,12,21,16,3,6,7,9,6,15,6,1,3,44,26,141,17,9,12,38,542,3,43,4
0,22,29,61,5,17,47,85,2,0,2,14,8,5,4,8,11,29,21,35,20,12,5,197,38,6,22,0,15,100,9,68,24
0,6,28,42,15,9,63,56,18,20,21,14,7,48,7,7,17,17,33,0,5,32,3,113,183,25,25,11,1,354,9,35,36
0,17,37,0,11,5,78,23,1,1,3,23,18,67,9,12,9,13,1,5,39,38,32,112,20,19,12,11,19,486,20,76,36
0,42,2,65,7,6,91,55,14,3,2,27,10,33,4,15,19,33,17,25,28,5,34,137,48,19,19,6,53,55,0,74,15
0,39,1,9,19,16,86,28,12,18,4,18,14,0,10,1,4,21,9,1,8,32,7,23,31,0,17,3,52,227,56,46,13
0,9,30,33,28,4,16,93,4,1,21,4,9,79,7,0,8,26,8,8,6,31,42,123,110,7,24,9,17,490,39,18,28
0,48,30,8,21,3,82,57,17,19,6,1,10,25,6,0,5,14,5,2,0,17,18,4,42,12,14,5,59,6,53,46,21
0,33,0,76,1,11,36,46,17,7,26,33,29,76,1,8,20,23,29,33,30,13,25,163,76,16,7,17,29,257,49,72,35
0,2,7,67,26,19,80,79,16,13,18,13,35,15,6,11,14,33,14,14,9,11,37,143,147,3,25,7,37,156,16,100,28
0,58,23,61,12,9,19,61,4,11,14,23,7,21,5,7,7,37,5,3,13,10,3,72,27,21,19,18,16,367,26,20,31
0,12,4,63,13,11,31,69,5,2,14,18,33,32,5,17,6,14,25,36,30,3,2,166,113,1,15,12,20,188,60,23,1
0,15,11,27,2,16,78,43,10,20,11,3,11,0,2,17,5,22,2,40,28,26,49,81,102,10,11,16,43,460,41,21,24
0,41,9,32,4,6,70,9,5,15,20,23,7,66,4,5,2,3,38,27,40,4,35,9,9,1,19,2,46,452,4,85,26
0,25,30,53,18,7,74,67,17,14,28,33,25,37,3,2,16,27,8,35,24,39,11,114,86,21,0,11,30,62,42,78,24
0,60,1,29,11,15,29,47,15,4,26,5,17,34,6,4,4,31,35,5,12,11,0,167,63,21,16,6,4,571,12,47,22
0,11,5,78,0,8,26,49,17,8,0,32,17,5,10,1,9,13,12,9,36,3,19,38,151,10,7,10,64,427,60,68,40
0,34,20,65,23,10,34,76,13,2,15,9,14,44,1,9,3,35,5,4,17,34,50,130,140,11,3,14,37,352,70,82,15
0,34,3,12,18,6,25,20,12,20,9,8,24,25,4,15,4,39,20,0,0,13,40,146,49,8,19,19,55,80,68,6,38
0,0,11,76,1,3,1,33,5,14,26,22,35,59,10,11,20,22,27,40,1,32,23,162,54,17,3,12,66,291,43,93,15
0,7,12,70,10,2,13,26,12,4,13,6,9,46,10,15,18,19,7,13,19,32,40,1,73,24,14,0,7,180,21,6,22
0,50,7,71,23,9,52,71,19,0,27,21,27,57,6,8,14,23,34,9,13,39,22,137,141,4,22,11,48,186,38,51,15
0,55,2,78,7,2,23,61,8,2,8,29,2,33,9,11,10,35,23,34,17,19,48,134,55,23,16,9,29,148,66,35,11
0,30,34,65,8,12,58,60,16,1,30,2,15,75,0,19,19,33,17,33,37,32,49,85,80,10,8,2,52,341,6,17,8
0,6,29,1,25,16,22,78,5,2,19,22,9,70,3,6,5,9,13,3,1,33,10,140,172,22,2,15,24,553,24,88,0
0,45,40,31,25,8,3,30,19,18,5,21,20,19,7,2,16,1,14,21,29,35,30,22,69,10,25,19,30,211,37,19,30
0,7,5,80,4,6,99,17,1,10,5,3,31,46,6,14,20,14,19,13,33,35,49,116,151,7,0,15,44,203,37,97,3
0,6,20,32,26,11,22,63,11,8,26,30,34,44,10,11,5,6,15,24,17,24,31,23,197,24,13,7,49,282,19,80,8
0,59,18,72,16,16,3,18,20,4,28,7,10,32,8,10,20,38,30,13,36,12,31,47,25,7,15,7,24,54,11,83,14
0,56,2,79,6,3,47,60,4,12,25,34,35,77,0,12,19,4,17,14,11,6,43,2,26,23,7,16,31,134,15,69,15
0,6,18,1,12,6,49,1,2,2,17,10,30,61,4,12,0,32,4,0,0,20,29,74,174,6,25,17,65,482,61,57,40
0,13,10,70,27,16,51,61,2,11,23,20,21,20,4,10,2,7,27,37,23,40,27,70,24,10,22,13,44,576,54,17,13
0,29,3,35,19,18,62,50,0,0,18,35,27,2,10,14,2,17,26,10,30,20,35,48,142,20,7,19,70,98,21,100,5
0,31,29,24,9,1,43,99,6,9,10,35,15,39,4,14,20,25,26,40,14,27,47,88,172,6,14,14,4,233,56,30,13
0,4,14,76,9,11,35,68,6,18,2,29,21,63,7,5,7,40,9,14,5,32,41,70,100,23,16,19,42,218,61,38,34
0,3,39,51,28,10,47,3,5,15,12,0,29,73,7,14,5,40,24,7,3,21,2,24,18,24,2,2,69,314,16,20,19
0,6,29,23,5,20,77,54,20,2,10,34,8,59,8,5,4,12,6,9,33,7,30,74,46,22,10,17,25,150,31,71,9
0,30,33,64,5,3,8,18,20,16,15,9,28,5,10,13,15,10,14,26,6,5,22,195,167,5,24,19,22,440,11,47,11
0,18,0,29,24,18,92,30,2,1,4,25,28,34,4,4,7,23,33,36,18,1,17,119,114,11,22,4,31,211,28,88,2
0,9,21,16,22,11,63,38,5,7,29,3,14,32,6,9,3,7,32,9,13,40,17,187,134,18,15,18,0,589,52,7,1
0,33,16,44,13,16,39,29,13,7,27,2,4,67,2,4,0,8,37,17,4,27,25,76,82,20,14,13,62,10,39,71,11
0,39,39,17,15,4,86,68,2,18,12,8,27,32,4,16,6,28,18,3,39,3,32,154,89,13,2,15,40,260,67,91,1
0,10,1,16,13,5,66,6,15,20,22,35,11,31,9,10,15,16,26,15,36,12,16,96,104,13,22,9,66,249,22,62,35
0,47,26,54,10,2,99,17,10,3,28,21,17,47,6,6,8,1,37,7,17,3,24,2,197,2,22,13,55,350,0,23,20
0,30,12,31,11,10,100,8,3,3,30,29,12,70,5,3,18,26,16,16,13,8,35,183,143,21,6,8,26,550,9,62,2
0,38,27,59,22,20,58,73,16,1,17,29,29,40,3,16,15,24,9,35,19,11,4,59,155,13,7,11,70,522,4,4,31
0,39,17,65,26,13,94,45,15,9,15,0,22,71,9,8,4,39,20,30,13,12,29,156,133,9,23,20,32,381,19,83,13
0,41,11,67,7,1,20,100,9,18,23,29,32,12,7,6,10,28,6,29,6,8,30,116,183,4,21,4,52,236,40,62,12
0,43,39,0,0,15,14,16,19,12,10,3,5,13,5,14,9,28,11,8,39,25,7,152,114,22,13,1,29,578,6,60,14
0,38,36,29,21,17,100,30,15,18,19,13,14,29,8,5,16,31,2,20,30,10,31,64,54,4,25,16,56,97,9,48,40
0,8,27,53,4,15,20,11,13,13,13,17,30,18,5,18,5,7,2,36,37,33,21,163,143,2,17,0,13,33,6,26,23
0,46,14,66,1,7,0,12,9,1,2,22,20,49,2,18,5,23,29,9,12,21,7,180,186,4,1,18,11,81,46,80,27
0,20,4,17,9,3,51,59,11,3,1,15,32,38,7,4,18,30,21,13,24,39,34,171,51,4,7,8,61,319,32,36,3
0,40,9,19,15,8,27,5,5,13,28,11,9,22,8,2,16,0,0,21,2,18,41,157,148,21,14,2,10,162,31,52,31
0,50,8,43,16,2,46,68,18,7,13,1,14,70,2,18,2,27,17,26,2,26,28,23,13,13,8,15,58,13,63,20,40
0,60,22,20,6,1,5,80,17,3,28,11,20,36,0,5,12,11,15,13,6,29,45,50,150,4,18,18,40,457,43,47,40
0,41,21,8,26,11,33,52,15,4,4,34,28,59,10,18,17,35,18,10,30,35,44,121,199,0,1,16,53,405,57,82,28
0,36,30,59,16,6,38,92,13,4,7,33,23,33,5,3,11,1,40,13,33,32,31,100,83,13,10,11,57,13,60,46,15
0,51,27,20,3,18,75,7,8,16,11,8,34,27,0,1,10,15,17,20,3,40,41,159,174,14,22,20,56,224,1,3,23
0,10,11,35,27,13,9,93,2,10,5,3,0,73,0,10,0,24,24,11,28,3,5,69,17,25,16,0,67,163,29,85,34
0,54,38,35,9,8,12,46,14,0,28,25,28,2,7,14,1,38,4,2,2,25,42,88,139,4,3,7,34,368,20,15,11
0,43,5,8,15,6,40,60,17,19,29,31,29,10,6,3,8,5,12,24,39,8,6,67,103,1,7,13,44,501,41,38,13
0,49,17,18,5,17,59,79,20,3,29,26,22,29,4,6,10,29,1,13,17,16,3,138,39,17,7,18,35,586,40,75,19
0,28,1,67,23,5,0,70,18,2,19,12,13,4,4,7,12,6,32,29,11,19,39,141,101,9,18,13,48,250,54,46,2
0,1,23,9,29,11,0,40,4,9,24,28,14,76,0,14,11,6,31,34,35,6,12,70,14,15,8,12,13,62,18,97,13
0,15,28,7,4,13,83,35,2,11,3,32,13,24,1,8,5,9,18,36,3,33,25,8,23,18,4,15,49,553,56,26,35
0,55,30,64,9,11,24,82,1,9,12,6,19,52,2,19,4,26,0,32,18,21,50,160,94,19,7,15,44,579,65,23,35
0,33,9,56,0,16,33,9,16,0,17,14,9,69,1,11,8,14,13,36,14,39,42,58,161,5,12,16,47,274,48,86,36
0,14,35,10,17,16,37,81,16,5,10,13,7,14,5,0,9,17,32,10,21,30,37,60,125,25,1,13,59,453,15,29,15
0,32,24,18,7,5,0,73,19,9,26,2,10,66,0,7,19,22,8,10,32,39,23,116,101,20,6,3,53,541,57,32,9
0,25,39,38,23,1,86,19,13,18,1,32,18,58,9,6,3,29,13,9,26,38,24,194,179,7,22,5,36,372,21,71,9
0,37,39,8,23,11,53,80,3,11,15,33,25,44,0,10,3,18,10,15,23,34,17,36,137,21,25,9,55,560,51,97,6
0,32,8,63,14,14,50,60,2,2,9,31,9,58,5,11,10,11,12,38,12,2,15,112,135,22,0,0,69,504,25,76,15
